Feature ID,Taxon,Confidence
a923f3776ede2035841133a9e16bfc39,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__DTB120;D_4__Deltaproteobacteria bacterium GWC2_55_46;D_5__Deltaproteobacteria bacterium GWC2_55_46;D_6__Deltaproteobacteria bacterium GWC2_55_46,0.988772046
74240e8900e6a9388dda6fd7ebdf46b8,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus,0.999859253
8f6d8640b8ffc7407f31e271d6db6742,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__uncultured;D_6__metagenome,0.978146614
fff789acdf0a64ea9746d9f6bd5582fe,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas,0.996206409
dd0a7b770b5c15045403095dd6d19a26,D_0__Bacteria;D_1__Calditrichaeota;D_2__Calditrichia;D_3__Calditrichales;D_4__Calditrichaceae;D_5__uncultured Deferribacteres bacterium;D_6__uncultured Deferribacteres bacterium,0.98862592
f2cd067a86370872a6b1ce4f4d0ea820,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6,1
d4b1b0fd8d64bf4773e0309c8ba24494,D_0__Bacteria;D_1__Planctomycetes;D_2__Pla4 lineage;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.868924398
bb9da4595e35ac40b3d013e5ed739598,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Anaerostipes,0.999999217
cedcdc31110735abd13ab141666d1b55,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas,0.999999743
cf3741455df0b5c82a226cf5929e6c59,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__uncultured;D_6__uncultured bacterium,0.993272261
dfccc87bfe5aedd6bd153c31409d62d4,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Rhizorhapis,0.981336081
425038402e43ef2e74096ea6cff6ea46,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B),0.997958379
92b23e51bd4b1a05213b88beb952a119,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group;D_6__gut metagenome,0.991960953
9b3fde2ce2872f7175c098e72181b4f8,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rubripirellula;D_6__uncultured bacterium,0.920905797
f700716851c4e6f2dc6aff66d1e559be,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group;D_6__gut metagenome,0.949919817
ff04b26bf9c5a52f99bc55ca6f9cb2f8,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__PeM15;D_4__uncultured actinobacterium;D_5__uncultured actinobacterium;D_6__uncultured actinobacterium,0.792060481
7a0538e62d8246fa3a5379afbf770cec,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__metagenome;D_5__metagenome;D_6__metagenome,0.994181983
b49345a763ff80f9e9d9ad92f92a40dc,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__uncultured;D_6__metagenome,0.965174498
188b50b913116a8e3e25ff9b8ad321c0,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.995378408
0a2ea1974c6b843f75db49fb72073951,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__LiUU-11-161;D_5__metagenome;D_6__metagenome,0.999984597
9e4c24af988546ff4b9338e9e1a34036,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae,0.999999081
6ef7d78a9c6a7e7750ea0c19b4205448,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas,0.98934002
9124981a83d3a3e88a2e20bbd48d9706,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae,0.999700725
057cef48b03811166568783d1487d264,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__uncultured;D_6__metagenome,0.905241612
e249a0bb79a4ce92215ef7650f5b2837,D_0__Bacteria;D_1__Fibrobacteres;D_2__Fibrobacteria;D_3__Fibrobacterales;D_4__Fibrobacteraceae;D_5__uncultured,0.779934151
c0aad7114f2cae0af9285dc70c5aacce,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria,0.88951643
b348fdfd4e5e0b3882e554c30c2c1781,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Luteolibacter;D_6__Verrucomicrobia bacterium SCGC AAA027-I19,0.999628916
0ce5928de36aee0fdecb154c99c54cd5,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast,0.999999751
24733905a154d73d3ffd4f9f1aefef8e,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Ferruginibacter,0.996726654
7758ea43020f16a138fa9abbdc0de948,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__KD3-93,0.999882596
a1c5b75f407e997d9a30058d7a2270ea,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__uncultured bacterium,0.859299196
228e1728b8f3abf74c178a065611f6b6,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured;D_6__metagenome,0.884575597
34b804fca83c24665c7cdab5e1950046,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Chthoniobacter,0.999989224
90de0816715228f71889cac9a48842bd,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Elsterales;D_4__uncultured,0.999868911
dc31cebfe87adf76ab468bbafe146d58,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Methylococcales;D_4__Methylomonaceae;D_5__Methyloprofundus,0.998734137
6ecfa594b31169b36d5fecf05360f49e,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Syntrophobacterales;D_4__Syntrophaceae;D_5__Smithella;D_6__uncultured bacterium,0.828054978
e09fab6a15c9644fabb8a1541e402462,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__env.OPS 17;D_5__uncultured bacterium;D_6__uncultured bacterium,0.810728327
e6479b66f346396e2a131a94ca19b2fb,D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Turicibacter,0.999948503
a3e601cef455a762d3af7693f538149d,D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__WCHB1-41;D_4__uncultured Verrucomicrobia bacterium;D_5__uncultured Verrucomicrobia bacterium;D_6__uncultured Verrucomicrobia bacterium,0.76997441
e9805715425265a8b30fa699509bb43c,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__EV818SWSAP88,0.938091194
d686799d8bf7082321bba6bcbb8818f9,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured,0.999999563
fff7372bf664107fb4605d8ce37c1baa,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae,0.999680677
2de2f2c8d566b548db0029cca4d55bb5,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Methylococcales;D_4__Methylomonaceae,0.999228143
e09e42438ad4f376d12b5d6644d13e62,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales,0.770496479
b4ff7b456bd62cb9fdb7064bdc0aa7fd,D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__Candidatus Jorgensenbacteria;D_4__Candidatus Adlerbacteria bacterium GW2011_GWC1_50_9;D_5__Candidatus Adlerbacteria bacterium GW2011_GWC1_50_9;D_6__Candidatus Adlerbacteria bacterium GW2011_GWC1_50_9,0.992129743
def12851b7ffa55df1ffba9744ec1fe2,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__Aquicella,0.999999989
571a7f2afc78704d5d467de0903af4bc,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Methylococcales;D_4__Methylomonaceae;D_5__Methylobacter;D_6__uncultured gamma proteobacterium,0.760026898
c2b6f65a975c7b4e299ab654dad4c214,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307,0.999876868
9aa346d94c24441494e958cc836fe49b,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Methylococcales;D_4__Methylococcaceae;D_5__Candidatus Methylospira;D_6__uncultured bacterium,0.999890076
6f700fb497861c0616fd263500d2176a,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;D_5__uncultured,0.987396938
a1f48c009dbae31ef895bf586efa017c,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Ruminococcus] torques group,0.998120333
95056e06729ac814f3bbf43f1c34c70f,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured;D_6__metagenome,0.994941283
5234e47f51ff054c6d7443592a77b68a,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium,0.792236814
a208a0917dba1143eccdd0aeac6cf6e7,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__uncultured,0.999987827
592e2e966acc4283892ceab0fdf4d47b,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae;D_5__BD1-7 clade;D_6__metagenome,0.960923149
f4fbaa2eb2e54c56fd0f4127c2292e3f,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiaceae;D_5__uncultured;D_6__metagenome,0.904077715
4a1b5e54649662f8a85e4b3a3b4c4a06,D_0__Bacteria;D_1__Nitrospirae;D_2__Thermodesulfovibrionia;D_3__uncultured;D_4__uncultured Nitrospirae bacterium;D_5__uncultured Nitrospirae bacterium;D_6__uncultured Nitrospirae bacterium,0.781994879
32e5cd712404a97184fc86f5eda65bb5,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__LiUU-11-161;D_5__uncultured bacterium;D_6__uncultured bacterium,0.945245331
78e9242c13419e00d07f46eab0a655b1,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Syntrophobacterales;D_4__Syntrophaceae;D_5__Syntrophus,0.999911483
0cc0220737f4adc6ff16f82880476383,D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SJA-15;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.900190955
c759eee232db93f06e2753ae99ced4b2,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Methylococcales;D_4__Methylomonaceae;D_5__Methylomicrobium;D_6__uncultured gamma proteobacterium,0.796275035
9240a558c44997c37bf2c459f91a4341,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium,0.999974932
f462b2dd5c613935fabe065b91f704c1,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella,0.998323283
317b83177a33a12401caf65963b932b7,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae,0.99874382
dd7b39eadfbc4c73367c3e1d057c08d2,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Chroococcidiopsaceae;D_5__uncultured;D_6__uncultured cyanobacterium,0.913753196
4cd4c728dd5e0e383b7adc5020090154,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__uncultured,0.988351727
b322768cbb9e5ac17ac119561d635355,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Rhodopseudomonas,0.976621049
46d564020ab9b6fedf58bc29bcd72e26,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium,0.908741157
9b9d730694edd48755b6e513b4e0609b,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas,0.999999842
4f64dfe2f3cd6a147ac93451060a8219,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__AKYH767,0.998623619
5f57d4016c3b39755b0f0cc51e4be1f7,D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Ignavibacteriales;D_4__PHOS-HE36;D_5__metagenome;D_6__metagenome,0.79158949
d1987e8de07561db54b635e83def5b30,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidetes vadinHA17,0.999999336
cb722df315c04f18b7c6c3f7d40910b6,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae,0.999928896
3e934b2adfd8974a6ca677efdc683ffd,D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Kryptoniales;D_4__BSV26,1
68cf66fdbe9af499edf518f3e3f4337f,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__uncultured;D_6__metagenome,0.904348877
be66d88811f3389a62933a9a0c8732db,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured,0.959888104
5d59fc34623f364d81dd1821f531cc8d,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae,0.999994659
bfc239ad5b9a3ba737b141f29fd58475,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__uncultured Cryptomonadaceae;D_5__uncultured Cryptomonadaceae;D_6__uncultured Cryptomonadaceae,0.905375471
eb7a38ae1d0b6578f40151269dc6cf69,D_0__Bacteria;D_1__Nitrospirae;D_2__Thermodesulfovibrionia;D_3__uncultured;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.992404181
139204a61f130f7714511c40e1893c66,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Algibacter,0.96607918
7c8f9fe7a02af6b2d9e822b833dfc581,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae;D_5__SEEP-SRB1,0.809227139
a1ffb28b01add2a377735894799f9b85,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Holosporales;D_4__Holosporaceae;D_5__uncultured;D_6__uncultured bacterium,0.99495399
0088dccbcac039d3ad81e0447d66d2d4,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured;D_6__uncultured planctomycete,0.76185426
bdfbb41f27c719e4579105f0f8932549,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__env.OPS 17;D_5__uncultured bacterium;D_6__uncultured bacterium,0.77997143
9c2324961c16fbe738c9e48615a363f0,D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Obscuribacterales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.998512035
3d93ef3181c63c5128c8ac1063a514d2,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__P3OB-42;D_5__uncultured bacterium;D_6__uncultured bacterium,0.963106124
c4fb265fb23067f45f1427a80b18da90,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae;D_5__Uliginosibacterium;D_6__Rhodocyclaceae bacterium JJ3220,0.701910032
6489d9bb0dddb1a8b021e62811555d95,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prolixibacteraceae;D_5__BSV13,0.999999969
0f21fc25ca16cd97ede35e09e16bd41a,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella;D_6__uncultured bacterium,0.737551566
d78e5a36aa4c2723714ed10900152635,D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__cvE6;D_5__metagenome;D_6__metagenome,0.999998135
ee45252952c42f34f6342a14f4fac968,D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__uncultured,0.999473041
f7a6675460f00c146158e3de3df22cf3,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__metagenome;D_6__metagenome,0.977694281
0e81a63802bc0d55dcaae5dd7d7439ee,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella,0.993879368
9b3767af04a65723ce099986271eac2d,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__uncultured;D_6__Ephemera danica,0.999931486
5e185bce1a6a455bcf46c9baf1ea9c9c,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.751117349
92a3afcb1985e23b834e00218ea9ad63,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Bacteriovorax;D_6__uncultured bacterium,0.767578582
0278999ea4fdb5f715c7055e0c23c3ea,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium,0.999963219
8f5fe2bef43aa1cce237b979c71b0bdd,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Scherffelia dubia;D_5__Scherffelia dubia;D_6__Scherffelia dubia,0.999982627
df80ad2573b8eec8f4706516de5e8632,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Paraglaciecola,0.999825721
82e81f042406d3a74a2ec71dff913a20,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__37-13;D_5__metagenome;D_6__metagenome,0.735011169
30c9a175066f48810a29ed2207b2716d,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__uncultured soil bacterium;D_6__uncultured soil bacterium,0.729532928
df1c4ac0242cc4d584a723a345dd78ce,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Algoriphagus;D_6__uncultured Bacteroidetes bacterium,0.859338183
d67d16cde5717211c3f88cf4f5c689da,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae;D_5__Sva0081 sediment group,0.999984035
5c0b80fe987d9f65edc482a2d93e7a27,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__Bdellovibrionales bacterium RBG_16_40_8,0.999996224
6c742a26545545a74996d8b830e10622,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured,0.999999143
150fb7e70320d0dd5c65553749a3e0e0,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides;D_6__unidentified,0.846788377
a4a005f33dde2a9a3e71a9aa08b56cac,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Chryseobacterium,0.99999996
30c3df76459e425781431526e92fcc0d,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__Aquicella;D_6__uncultured bacterium,0.950973384
838edbc66462453f0bb52249c78b9e0e,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Methylococcales;D_4__Methylomonaceae,0.99992412
2cba49d393d3025364d142665b842d74,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__uncultured,0.929600601
dd09adc5fa69d43d590b18a201f1f4ff,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidetes vadinHA17,0.999999499
6afe483ca0da28ff0afcd3ca1ac1330d,D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae;D_5__Sulfurimonas;D_6__uncultured Campylobacterales bacterium,0.701828908
40a108c8d26d51ffd068368c14800cf5,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Luteolibacter,0.999999688
aea2e78539d92913a28cc68bbbd1d04f,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium;D_6__uncultured Firmicutes bacterium,0.998161806
ec217ed4d9d65f956606d0314da123c8,D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14;D_5__Solirubrobacterales bacterium 67-14;D_6__Solirubrobacterales bacterium 67-14,0.850339362
e7aad770bdcf2c9909b110bf03e66665,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Emticicia;D_6__Emticicia paludis,0.746643822
84ad074c289c28aa4523d07debb74567,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured;D_6__metagenome,0.85811243
43475e4d0bb2a57eaaa8f45086a7395c,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae,0.999923886
94594e3ff02164f46ebb2859ddda83fe,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__uncultured;D_5__uncultured bacterium;D_6__uncultured bacterium,0.986513588
3ae643a6b10777ef875491017163bb3a,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas,0.999983914
b66cfee9614559cecb618985491ec877,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__uncultured;D_6__Burkholderiales bacterium X4,0.826946389
0053035c97c92089c61313f3477858e3,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Sandaracinaceae;D_5__uncultured;D_6__uncultured bacterium,0.900432938
7dcfd48b5c3c001ba2932abb80f6e138,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__uncultured,0.999999183
001f58cd5716ba750bbc868e0c3aaff2,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Candidatus Udaeobacter,0.999998742
fa241cfc5e2332d332d967199b581e6d,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__uncultured;D_5__uncultured bacterium;D_6__uncultured bacterium,0.999998297
db119ebc75a8278b73592e9ddddf2abf,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Ruminococcus] torques group;D_6__Ruminococcus lactaris CC59_002D,0.832187956
340bf5133b0f68ec586b7def89ee2276,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__uncultured;D_6__metagenome,0.989677007
30f045f5be4e31ec9567833bea0ce40f,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__uncultured,0.999991262
a1a3d43ac41b9089121c2e5359de5619,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Lacihabitans;D_6__uncultured bacterium,0.999979329
f262347b2e43831c39e5decbe257af3e,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae;D_5__Weissella,1
